CD_ESTABELECIMENTO;DSC_RAZAO_SOCIAL;NM_FANTASIA;CD_MUNICIPIO;TP_ESTABELECIMENTO;URI_MUNICIPIO
3092968;PREFEITURA MUNICIPAL DE IRUPI;UNIDADE BASICA DE SAUDE DA FAMILIA DE SANTA ROSA MISTA;3202652;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202652
2447630;PREFEITURA MUNICIPAL DE MUQUI;UNIDADE SANITARIA DE MUQUI;3203809;Unidade Sanitária;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203809
7262825;PREFEITURA MUNICIPAL DE MUQUI;ESTRATEGIA DA SAUDE DA FAMILIA CENTRO;3203809;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203809
7262825;PREFEITURA MUNICIPAL DE MUQUI;ESTRATEGIA DA SAUDE DA FAMILIA CENTRO;3203809;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203809
2548232;PREFEITURA MUNICIPAL DE PIUMA;UNIDADE SANITARIA NITEROI;3204203;Unidade Sanitária;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204203
2548232;PREFEITURA MUNICIPAL DE PIUMA;UNIDADE SANITARIA NITEROI;3204203;Unidade Sanitária;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204203
2548240;PREFEITURA MUNICIPAL DE PIUMA;UNIDADE SANITARIA DE NOVA ESPERANCA;3204203;Unidade Sanitária;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204203
2548240;PREFEITURA MUNICIPAL DE PIUMA;UNIDADE SANITARIA DE NOVA ESPERANCA;3204203;Unidade Sanitária;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204203
2709392;PREFEITURA MUNICIPAL DE PIUMA;UNIDADE SANITARIA VITORIO BOSSATO;3204203;Unidade Sanitária;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204203
2709392;PREFEITURA MUNICIPAL DE PIUMA;UNIDADE SANITARIA VITORIO BOSSATO;3204203;Unidade Sanitária;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204203
7152809;PREFEITURA MUNICIPAL DE PIUMA;UNIDADE SANITARIA DE UNIAO;3204203;Unidade Sanitária;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204203
7152809;PREFEITURA MUNICIPAL DE PIUMA;UNIDADE SANITARIA DE UNIAO;3204203;Unidade Sanitária;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204203
2702762;PREFEITURA MUNICIPAL DE PIUMA;UNIDADE SANITARIA DE CEU AZUL;3204203;Unidade Sanitária;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204203
2702762;PREFEITURA MUNICIPAL DE PIUMA;UNIDADE SANITARIA DE CEU AZUL;3204203;Unidade Sanitária;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204203
2628023;PREFEITURA MUNICIPAL DE PIUMA;HOSPITAL E MATERNIDADE NOSSA SENHORA DA CONCEICAO;3204203;Hospital;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204203
5147441;PREFEITURA MUNICIPAL DE SAUDE;UBSF FRANCIS RAMOS MONGIN;3202603;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202603
5147514;PREFEITURA MUNICIPAL DE SAUDE;UBSF ROBERTO BOCOLI MACARINI;3202603;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202603
6573665;PREFEITURA MUNICIPAL DE SERRA;ESF DE PUTIRI;3205002;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205002
6573665;PREFEITURA MUNICIPAL DE SERRA;ESF DE PUTIRI;3205002;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205002
2500108;PREFEITURA MUNICIPAL DE VIANA;UNIDADE DE SAUDE DA FAMILIA IPANEMA;3205101;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205101
2500108;PREFEITURA MUNICIPAL DE VIANA;UNIDADE DE SAUDE DA FAMILIA IPANEMA;3205101;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205101
2486288;PREFEITURA MUNICIPAL DE VIANA;UNIDADE SAUDE DA FAMILIA DE CANAA;3205101;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205101
2486288;PREFEITURA MUNICIPAL DE VIANA;UNIDADE SAUDE DA FAMILIA DE CANAA;3205101;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205101
2486326;PREFEITURA MUNICIPAL DE VIANA;UNIDADE DE SAUDE DA FAMILIA DE UNIVERSAL;3205101;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205101
2486326;PREFEITURA MUNICIPAL DE VIANA;UNIDADE DE SAUDE DA FAMILIA DE UNIVERSAL;3205101;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205101
4044878;PREFEITURA MUNICIPAL DE VIANA;UNID DE SAUDE DA FAMILIA INDUSTRIAL JOAQUIM ROBERTO DA CRUZ;3205101;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205101
4044878;PREFEITURA MUNICIPAL DE VIANA;UNID DE SAUDE DA FAMILIA INDUSTRIAL JOAQUIM ROBERTO DA CRUZ;3205101;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205101
2486350;PREFEITURA MUNICIPAL DE VIANA;UNIDADE BASICA MARCILIO DE NORONHA;3205101;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205101
2486350;PREFEITURA MUNICIPAL DE VIANA;UNIDADE BASICA MARCILIO DE NORONHA;3205101;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205101
2547023;PREFEITURA MUNICIPAL DE VIANA;UNIDADE BASICA DE SAUDE DE JUCU;3205101;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205101
2547023;PREFEITURA MUNICIPAL DE VIANA;UNIDADE BASICA DE SAUDE DE JUCU;3205101;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205101
2486369;PREFEITURA MUNICIPAL DE VIANA;UNIDADE BASICA DE SAUDE DE MORADA DE BETHANIA;3205101;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205101
2486369;PREFEITURA MUNICIPAL DE VIANA;UNIDADE BASICA DE SAUDE DE MORADA DE BETHANIA;3205101;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205101
2486385;PREFEITURA MUNICIPAL DE VIANA;UNIDADE DE SAUDE DA FAMILIA BOM PASTOR;3205101;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205101
2486385;PREFEITURA MUNICIPAL DE VIANA;UNIDADE DE SAUDE DA FAMILIA BOM PASTOR;3205101;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205101
300438;PREFEITURA MUNICIPAL DE VIANA;POLICLINICA DE VIANA;3205101;Policlínica;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205101
2500280;PREFEITURA MUNICIPAL DE VIANA;UNIDADE BASICA DE SAUDE DE VILA BETHANIA;3205101;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205101
2500280;PREFEITURA MUNICIPAL DE VIANA;UNIDADE BASICA DE SAUDE DE VILA BETHANIA;3205101;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205101
2486202;PREFEITURA MUNICIPAL DE VIANA;UNIDADE BASICA DE SAUDE CAMPO VERDE;3205101;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205101
2486202;PREFEITURA MUNICIPAL DE VIANA;UNIDADE BASICA DE SAUDE CAMPO VERDE;3205101;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205101
2486210;PREFEITURA MUNICIPAL DE VIANA;UNIDADE DE SAUDE DA FAMILIA DE VIANA CENTRO;3205101;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205101
2486210;PREFEITURA MUNICIPAL DE VIANA;UNIDADE DE SAUDE DA FAMILIA DE VIANA CENTRO;3205101;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205101
2500299;PREFEITURA MUNICIPAL DE VIANA;UNIDADE BASICA DE SAUDE DE SOTECO;3205101;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205101
2500299;PREFEITURA MUNICIPAL DE VIANA;UNIDADE BASICA DE SAUDE DE SOTECO;3205101;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205101
2615266;PREFEITURA MUNICIPAL DE VIANA;UNIDADE BASICA DE SAUDE DE NOVA BETHANIA;3205101;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205101
2615266;PREFEITURA MUNICIPAL DE VIANA;UNIDADE BASICA DE SAUDE DE NOVA BETHANIA;3205101;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205101
2500337;PREFEITURA MUNICIPAL DE VIANA;UNIDADE DE SAUDE DA FAMILIA AREINHA;320510;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/320510
2500337;PREFEITURA MUNICIPAL DE VIANA;UNIDADE DE SAUDE DA FAMILIA AREINHA;3205101;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205101
6669565;PREFEITURA MUNICIPAL DE VIANA;SECRETARIA MUNICIPAL DE SAUDE DE VIANA;3205101;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205101
5383684;SECRETARIA DE ESTADO DA SAUDE;SUPERINTENDENCIA REGIONAL DE SAUDE DE CACHOEIRO DE ITAPEMIRI;3201209;Superintendência Regional de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3201209
5604613;SECRETARIA DE ESTADO DA SAUDE;NUCLEO REGIONAL DE ESPECIALIDADES VITORIA;3201308;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3201308
11800;SECRETARIA DE ESTADO DA SAUDE;HOSPITAL INFANTIL NOSSA SENHORA DA GLORIA;3205309;Hospital;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205309
2546973;SECRETARIA DE ESTADO DA SAUDE;HOSPITAL PEDRO FONTES;3201308;Hospital;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3201308
6580262;SECRETARIA DE ESTADO DA SAUDE;SUPERINTENDENCIA REGIONAL DE SAUDE DE COLATINA;3201506;Superintendência Regional de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3201506
7257406;SECRETARIA DE ESTADO DA SAUDE;HOSPITAL ESTADUAL DR JAYME SANTOS NEVES;3205002;Hospital;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205002
7621442;SECRETARIA DE ESTADO DA SAUDE;HOSPITAL ESTADUAL DE URGENCIA E EMERGENCIA;3205309;Hospital;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205309
2678179;SECRETARIA DE ESTADO DA SAUDE;HOSPITAL INFANTIL E MATERNIDADE ALZIR BERNARDINO ALVES;3205200;Hospital;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205200
2678179;SECRETARIA DE ESTADO DA SAUDE;HOSPITAL INFANTIL E MATERNIDADE ALZIR BERNARDINO ALVES;3205200;Hospital;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205200
2486199;SECRETARIA DE ESTADO DA SAUDE;HOSPITAL DOUTOR DORIO SILVA;3205002;Hospital;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205002
2446030;SECRETARIA DE ESTADO DA SAUDE;HOSPITAL E MATERNIDADE SILVIO AVIDOS;3201506;Hospital;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3201506
7530706;SECRETARIA DE ESTADO DA SAUDE;HOSPITAL DR NILTON DE BARROS;3205200;Hospital;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205200
7530706;SECRETARIA DE ESTADO DA SAUDE;HOSPITAL DR NILTON DE BARROS;3205200;Hospital;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3205200
2465752;SECRETARIA DE ESTADO DA SAUDE;HOSPITAL ESTADUAL DE ATENCAO CLINICA;3201308;Hospital;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3201308
3005658;SECRETARIA DE ESTADO DA SAUDE;HEMOCENTRO REGIONAL DE COLATINA;3201506;Hemocentro;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3201506
2403234;SECRETARIA MUNICIPAL DE SAUDE;UNIDADE SANITARIA 3 ALFREDO CHAVES;3200300;Unidade Sanitária;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200300
2447592;SECRETARIA MUNICIPAL DE SAUDE;ESF DO DISTRITO DE RIVE;3200201;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200201
2447592;SECRETARIA MUNICIPAL DE SAUDE;ESF DO DISTRITO DE RIVE;3200201;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200201
2448416;CASA DE SAUDE SANTA LUZIA LTDA;CASA DE SAUDE SANTA LUZIA;3201506;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3201506
2678160;MUNICIPIO DE MARECHAL FLORIANO;U B S GERMANO KIEFER;3203346;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203346
2678160;MUNICIPIO DE MARECHAL FLORIANO;U B S GERMANO KIEFER;3203346;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203346
2675129;MUNICIPIO DE MARECHAL FLORIANO;POSTO DE SAUDE DEP MARIANO FERREIRA DE NAZARETH;3203346;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203346
2675129;MUNICIPIO DE MARECHAL FLORIANO;POSTO DE SAUDE DEP MARIANO FERREIRA DE NAZARETH;3203346;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203346
2675137;MUNICIPIO DE MARECHAL FLORIANO;UBS JANETA ROSA SIMON STOCKL;3203346;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203346
2675137;MUNICIPIO DE MARECHAL FLORIANO;U B S JANETA ROSA SIMON STOCKL;3203346;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203346
2675145;MUNICIPIO DE MARECHAL FLORIANO;U B S GOVERNADOR MUN HENRIQUE KROHLING;3203346;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203346
2675145;MUNICIPIO DE MARECHAL FLORIANO;U B S GOVERNADOR MUN HENRIQUE KROHLING;3203346;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203346
2675153;MUNICIPIO DE MARECHAL FLORIANO;U B S LEONTINA PERIM DE FARIA;3203346;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203346
2675153;MUNICIPIO DE MARECHAL FLORIANO;UBS LEONTINA PERIM DE FARIA;3203346;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203346
2675161;MUNICIPIO DE MARECHAL FLORIANO;UNIDADE DE SAUDE DR CESAR VELLO PUPPIM;3203346;Unidade de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203346
2675161;MUNICIPIO DE MARECHAL FLORIANO;U B S DR CESAR VELLO PUPPIM;3203346;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203346
2675188;MUNICIPIO DE MARECHAL FLORIANO;U B S ANTONIO JOSE KLEIN;3203346;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203346
2675188;MUNICIPIO DE MARECHAL FLORIANO;U B S ANTONIO JOSE KLEIN;3203346;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203346
7175418;MUNICIPIO DE MARECHAL FLORIANO;POSTO DE SAUDE FLORA KUSTER KIEFER;3203346;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203346
7175418;MUNICIPIO DE MARECHAL FLORIANO;POSTO DE SAUDE FLORA KUSTER KIEFER;3203346;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3203346
2769921;PREFEITUA MUNICIPAL DE ARACRUZ;UNIDADE BASICA DE SAUDE DE JACUPEMBA;3200607;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200607
2769921;PREFEITUA MUNICIPAL DE ARACRUZ;UNIDADE BASICA DE SAUDE DE JACUPEMBA;3200607;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200607
2446901;PREFEITURA MUNICIPAL DE APIACA;UNIDADE DE SAUDE DA FAMILIA JOSE CARLOS;3200508;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200508
2446928;PREFEITURA MUNICIPAL DE APIACA;UNIDADE DE SAUDE DA FAMILIA RURAL;3200508;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200508
2446766;PREFEITURA MUNICIPAL DE APIACA;UNIDADE DE SAUDE DA FAMILIA DE APIACA;3200508;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200508
2446774;PREFEITURA MUNICIPAL DE APIACA;UNIDADE DE SAUDE DE APIACA;3200508;Unidade de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200508
2446774;PREFEITURA MUNICIPAL DE APIACA;UNIDADE DE SAUDE DE APIACA;3200508;Unidade de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200508
2652803;PREFEITURA MUNICIPAL DE FUNDAO;UNIDADE DE SAUDE DA FAMILIA DRA MILENA GOTTARDI TONINI;3202207;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202207
2652803;PREFEITURA MUNICIPAL DE FUNDAO;UNIDADE DE SAUDE DA FAMILIA DRA MILENA GOTTARDI TONINI;3202207;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202207
2652811;PREFEITURA MUNICIPAL DE FUNDAO;UNIDADE SAUDE DA FAMILIA DE TIMBUI;3202207;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202207
2652811;PREFEITURA MUNICIPAL DE FUNDAO;UNIDADE SAUDE DA FAMILIA DE TIMBUI;3202207;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202207
2652838;PREFEITURA MUNICIPAL DE FUNDAO;UNIDADE DE SAUDE DA FAMILIA DE PRAIA GRANDE;3202207;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202207
2652838;PREFEITURA MUNICIPAL DE FUNDAO;UNIDADE DE SAUDE DA FAMILIA DE PRAIA GRANDE;3202207;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202207
2652846;PREFEITURA MUNICIPAL DE FUNDAO;UNIDADE DA VIGILANCIA EM SAUDE DE FUNDAO;3202207;Vigilância em Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202207
2447843;PREFEITURA MUNICIPAL DE GUACUI;CENTRO INTEGRADO A SAUDE DR PAULO CESAR ANTUNES;3202306;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202306
2447843;PREFEITURA MUNICIPAL DE GUACUI;CENTRO INTEGRADO A SAUDE DR PAULO CESAR ANTUNES;3202306;Outros;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202306
5410924;PREFEITURA MUNICIPAL DE ICONHA;UBSF DORIVAL GARCIA DE MATTOS;3202603;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202603
5410924;PREFEITURA MUNICIPAL DE ICONHA;UBSF DORIVAL GARCIA DE MATTOS;3202603;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202603
2446464;PREFEITURA MUNICIPAL DE ICONHA;UBSF ANACLETO EUGENIO CREMONINI;3202603;Unidade Básica de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3202603
2448661;PREFEITURA MUNICIPAL DE PANCAS;UNIDADE DE SAUDE DA FAMILIA OSCAR HAESE;3204005;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204005
3888150;PREFEITURA MUNICIPAL DE PANCAS;UNIDADE DE SAUDE DA FAMILIA LUZIA PEREIRA BASTO;3204005;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204005
3888150;PREFEITURA MUNICIPAL DE PANCAS;UNIDADE DE SAUDE DA FAMILIA BAIRRO VILA NOVA;3204005;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204005
2448688;PREFEITURA MUNICIPAL DE PANCAS;UNIDADE DE SAUDE DA FAMILIA NILTON ALVES DE ASSIS;3204005;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204005
2448696;PREFEITURA MUNICIPAL DE PANCAS;UNIDADE DE SAUDE DA FAMILIA IRACY PINHEIRO DA SILVA;3204005;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204005
2448696;PREFEITURA MUNICIPAL DE PANCAS;UNIDADE DE SAUDE DA FAMILIA IRACY PINHEIRO DA SILVA;3204005;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204005
2448718;PREFEITURA MUNICIPAL DE PANCAS;UNIDADE DE SAUDE DA FAMILIA AUGUSTO ALFREDO CORTELETTI;3204005;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204005
2448726;PREFEITURA MUNICIPAL DE PANCAS;UNIDADE DE SAUDE DA FAMILIA LUZIA DE ANDRADE;3204005;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204005
2448726;PREFEITURA MUNICIPAL DE PANCAS;UNIDADE DE SAUDE DA FAMILIA LUZIA DE ANDRADE;3204005;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204005
2448734;PREFEITURA MUNICIPAL DE PANCAS;UNIDADE DE SAUDE DA FAMILIA EDSON MACHADO;3204005;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204005
9208763;PREFEITURA MUNICIPAL DE PANCAS;CENTRAL MUNICIPAL DE IMUNIZACAO;3204005;Centro de Imunização;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204005
9208763;PREFEITURA MUNICIPAL DE PANCAS;CENTRAL MUNICIPAL DE IMUNIZACAO;3204005;Centro de Imunização;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3204005
9385592;MUNICIPIO DE AGUA DOCE DO NORTE;CENTRO DE SAUDE DE AGUA DOCE DO NORTE;3200169;Centro de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200169
9385592;MUNICIPIO DE AGUA DOCE DO NORTE;CENTRO DE SAUDE DE AGUA DOCE DO NORTE;3200169;Centro de Saúde;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3200169
8012822;MUNICIPIO DE CONCEICAO DA BARRA;UNIDADE DE SAUDE DA FAMILIA DE BRACO DO RIO I;3201605;Unidade de Saúde da Família;https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3201605
